Nice_temp,Nice_max,Nice_min,Nice_dwp,Nice_mx_dwp,Nice_mi_dwp,Nice_pressure,Nice_humidity,Nice_wind,Nice_clouds,Nice_temp_1,Nice_temp_2,Nice_temp_3,Nice_max_1,Nice_max_2,Nice_max_3,Nice_min_1,Nice_min_2,Nice_min_3,Nice_dwp_1,Nice_dwp_2,Nice_dwp_3,Nice_mx_dwp_1,Nice_mx_dwp_2,Nice_mx_dwp_3,Nice_mi_dwp_1,Nice_mi_dwp_2,Nice_mi_dwp_3,Nice_pressure_1,Nice_pressure_2,Nice_pressure_3,Nice_humidity_1,Nice_humidity_2,Nice_humidity_3,Nice_wind_1,Nice_wind_2,Nice_wind_3,Nice_clouds_1,Nice_clouds_2,Nice_clouds_3
6.958333333333333,8.666666666666666,4.875,-3.324999999999998,-1.6166666666666665,-5.408333333333331,1009.4583333333334,48.583333333333336,1.8333333333333333,17.041666666666668,7.583333333333333,5.166666666666667,2.75,10.458333333333334,9.0,5.583333333333333,4.416666666666667,-0.4166666666666667,-0.7083333333333334,-4.1000000000000005,-0.14166666666666705,-0.5916666666666668,-1.2250000000000003,3.691666666666667,2.2416666666666667,-7.266666666666667,-5.7250000000000005,-4.050000000000001,1005.25,1015.0833333333334,1017.0416666666666,41.583333333333336,73.45833333333333,83.29166666666667,5.916666666666667,1.6666666666666667,1.0416666666666667,7.083333333333333,6.875,66.66666666666667
4.875,6.375,2.4166666666666665,-4.791666666666667,-3.2916666666666674,-7.249999999999999,1013.0833333333334,51.666666666666664,1.5416666666666667,3.75,6.958333333333333,7.583333333333333,5.166666666666667,8.666666666666666,10.458333333333334,9.0,4.875,4.416666666666667,-0.4166666666666667,-3.324999999999998,-4.1000000000000005,-0.14166666666666705,-1.6166666666666665,-1.2250000000000003,3.691666666666667,-5.408333333333331,-7.266666666666667,-5.7250000000000005,1009.4583333333334,1005.25,1015.0833333333334,48.583333333333336,41.583333333333336,73.45833333333333,1.8333333333333333,5.916666666666667,1.6666666666666667,17.041666666666668,7.083333333333333,6.875
2.7083333333333335,4.833333333333333,-0.5,-7.341666666666668,-5.216666666666667,-10.549999999999999,1012.875,49.75,1.75,24.583333333333332,4.875,6.958333333333333,7.583333333333333,6.375,8.666666666666666,10.458333333333334,2.4166666666666665,4.875,4.416666666666667,-4.791666666666667,-3.324999999999998,-4.1000000000000005,-3.2916666666666674,-1.6166666666666665,-1.2250000000000003,-7.249999999999999,-5.408333333333331,-7.266666666666667,1013.0833333333334,1009.4583333333334,1005.25,51.666666666666664,48.583333333333336,41.583333333333336,1.5416666666666667,1.8333333333333333,5.916666666666667,3.75,17.041666666666668,7.083333333333333
2.875,4.875,-0.125,-7.775000000000001,-5.7749999999999995,-10.775000000000004,1013.2083333333334,46.75,1.7916666666666667,7.083333333333333,2.7083333333333335,4.875,6.958333333333333,4.833333333333333,6.375,8.666666666666666,-0.5,2.4166666666666665,4.875,-7.341666666666668,-4.791666666666667,-3.324999999999998,-5.216666666666667,-3.2916666666666674,-1.6166666666666665,-10.549999999999999,-7.249999999999999,-5.408333333333331,1012.875,1013.0833333333334,1009.4583333333334,49.75,51.666666666666664,48.583333333333336,1.75,1.5416666666666667,1.8333333333333333,24.583333333333332,3.75,17.041666666666668
5.083333333333333,6.833333333333333,1.9583333333333333,-4.85,-3.1,-7.974999999999997,1017.9583333333334,50.333333333333336,1.6666666666666667,0.0,2.875,2.7083333333333335,4.875,4.875,4.833333333333333,6.375,-0.125,-0.5,2.4166666666666665,-7.775000000000001,-7.341666666666668,-4.791666666666667,-5.7749999999999995,-5.216666666666667,-3.2916666666666674,-10.775000000000004,-10.549999999999999,-7.249999999999999,1013.2083333333334,1012.875,1013.0833333333334,46.75,49.75,51.666666666666664,1.7916666666666667,1.75,1.5416666666666667,7.083333333333333,24.583333333333332,3.75
5.583333333333333,7.125,2.9583333333333335,-3.6,-2.0583333333333345,-6.224999999999998,1023.875,54.083333333333336,1.9166666666666667,31.041666666666668,5.083333333333333,2.875,2.7083333333333335,6.833333333333333,4.875,4.833333333333333,1.9583333333333333,-0.125,-0.5,-4.85,-7.775000000000001,-7.341666666666668,-3.1,-5.7749999999999995,-5.216666666666667,-7.974999999999997,-10.775000000000004,-10.549999999999999,1017.9583333333334,1013.2083333333334,1012.875,50.333333333333336,46.75,49.75,1.6666666666666667,1.7916666666666667,1.75,0.0,7.083333333333333,24.583333333333332
5.916666666666667,7.708333333333333,3.5,-2.4666666666666663,-0.6750000000000002,-4.883333333333334,1026.625,58.083333333333336,2.625,0.0,5.583333333333333,5.083333333333333,2.875,7.125,6.833333333333333,4.875,2.9583333333333335,1.9583333333333333,-0.125,-3.6,-4.85,-7.775000000000001,-2.0583333333333345,-3.1,-5.7749999999999995,-6.224999999999998,-7.974999999999997,-10.775000000000004,1023.875,1017.9583333333334,1013.2083333333334,54.083333333333336,50.333333333333336,46.75,1.9166666666666667,1.6666666666666667,1.7916666666666667,31.041666666666668,0.0,7.083333333333333
6.833333333333333,10.125,2.8333333333333335,-1.8833333333333329,1.4083333333333339,-5.8833333333333355,1022.125,56.416666666666664,2.5416666666666665,1.3333333333333333,5.916666666666667,5.583333333333333,5.083333333333333,7.708333333333333,7.125,6.833333333333333,3.5,2.9583333333333335,1.9583333333333333,-2.4666666666666663,-3.6,-4.85,-0.6750000000000002,-2.0583333333333345,-3.1,-4.883333333333334,-6.224999999999998,-7.974999999999997,1026.625,1023.875,1017.9583333333334,58.083333333333336,54.083333333333336,50.333333333333336,2.625,1.9166666666666667,1.6666666666666667,0.0,31.041666666666668,0.0
8.333333333333334,11.458333333333334,5.291666666666667,-0.8166666666666668,2.3083333333333336,-3.8583333333333325,1019.4166666666666,54.25,2.375,68.91666666666667,6.833333333333333,5.916666666666667,5.583333333333333,10.125,7.708333333333333,7.125,2.8333333333333335,3.5,2.9583333333333335,-1.8833333333333329,-2.4666666666666663,-3.6,1.4083333333333339,-0.6750000000000002,-2.0583333333333345,-5.8833333333333355,-4.883333333333334,-6.224999999999998,1022.125,1026.625,1023.875,56.416666666666664,58.083333333333336,54.083333333333336,2.5416666666666665,2.625,1.9166666666666667,1.3333333333333333,0.0,31.041666666666668
8.625,11.083333333333334,5.625,1.7083333333333333,4.166666666666667,-1.2916666666666663,1016.375,65.41666666666667,1.25,45.375,8.333333333333334,6.833333333333333,5.916666666666667,11.458333333333334,10.125,7.708333333333333,5.291666666666667,2.8333333333333335,3.5,-0.8166666666666668,-1.8833333333333329,-2.4666666666666663,2.3083333333333336,1.4083333333333339,-0.6750000000000002,-3.8583333333333325,-5.8833333333333355,-4.883333333333334,1019.4166666666666,1022.125,1026.625,54.25,56.416666666666664,58.083333333333336,2.375,2.5416666666666665,2.625,68.91666666666667,1.3333333333333333,0.0
6.791666666666667,7.791666666666667,5.125,0.12500000000000042,1.1250000000000004,-1.5416666666666667,994.5416666666666,66.66666666666667,1.625,5.333333333333333,8.625,8.333333333333334,6.833333333333333,11.083333333333334,11.458333333333334,10.125,5.625,5.291666666666667,2.8333333333333335,1.7083333333333333,-0.8166666666666668,-1.8833333333333329,4.166666666666667,2.3083333333333336,1.4083333333333339,-1.2916666666666663,-3.8583333333333325,-5.8833333333333355,1016.375,1019.4166666666666,1022.125,65.41666666666667,54.25,56.416666666666664,1.25,2.375,2.5416666666666665,45.375,68.91666666666667,1.3333333333333333
5.041666666666667,5.25,4.833333333333333,-0.7166666666666656,-0.5083333333333323,-0.9249999999999989,976.7916666666666,71.20833333333333,1.1666666666666667,88.16666666666667,6.791666666666667,8.625,8.333333333333334,7.791666666666667,11.083333333333334,11.458333333333334,5.125,5.625,5.291666666666667,0.12500000000000042,1.7083333333333333,-0.8166666666666668,1.1250000000000004,4.166666666666667,2.3083333333333336,-1.5416666666666667,-1.2916666666666663,-3.8583333333333325,994.5416666666666,1016.375,1019.4166666666666,66.66666666666667,65.41666666666667,54.25,1.625,1.25,2.375,5.333333333333333,45.375,68.91666666666667
9.291666666666666,10.875,7.583333333333333,1.0,2.5833333333333335,-0.7083333333333334,1022.4583333333334,58.541666666666664,2.2083333333333335,82.83333333333333,5.041666666666667,6.791666666666667,8.625,5.25,7.791666666666667,11.083333333333334,4.833333333333333,5.125,5.625,-0.7166666666666656,0.12500000000000042,1.7083333333333333,-0.5083333333333323,1.1250000000000004,4.166666666666667,-0.9249999999999989,-1.5416666666666667,-1.2916666666666663,976.7916666666666,994.5416666666666,1016.375,71.20833333333333,66.66666666666667,65.41666666666667,1.1666666666666667,1.625,1.25,88.16666666666667,5.333333333333333,45.375
8.75,11.708333333333334,5.916666666666667,1.3583333333333334,4.316666666666667,-1.4749999999999999,1023.0833333333334,63.041666666666664,3.3333333333333335,79.20833333333333,9.291666666666666,5.041666666666667,6.791666666666667,10.875,5.25,7.791666666666667,7.583333333333333,4.833333333333333,5.125,1.0,-0.7166666666666656,0.12500000000000042,2.5833333333333335,-0.5083333333333323,1.1250000000000004,-0.7083333333333334,-0.9249999999999989,-1.5416666666666667,1022.4583333333334,976.7916666666666,994.5416666666666,58.541666666666664,71.20833333333333,66.66666666666667,2.2083333333333335,1.1666666666666667,1.625,82.83333333333333,88.16666666666667,5.333333333333333
6.75,11.041666666666666,3.125,2.108333333333333,6.400000000000001,-1.516666666666666,1020.0416666666666,76.79166666666667,2.625,88.83333333333333,8.75,9.291666666666666,5.041666666666667,11.708333333333334,10.875,5.25,5.916666666666667,7.583333333333333,4.833333333333333,1.3583333333333334,1.0,-0.7166666666666656,4.316666666666667,2.5833333333333335,-0.5083333333333323,-1.4749999999999999,-0.7083333333333334,-0.9249999999999989,1023.0833333333334,1022.4583333333334,976.7916666666666,63.041666666666664,58.541666666666664,71.20833333333333,3.3333333333333335,2.2083333333333335,1.1666666666666667,79.20833333333333,82.83333333333333,88.16666666666667
8.458333333333334,10.708333333333334,5.083333333333333,5.300000000000001,7.55,1.925,1022.7083333333334,84.20833333333333,1.5,68.95833333333333,6.75,8.75,9.291666666666666,11.041666666666666,11.708333333333334,10.875,3.125,5.916666666666667,7.583333333333333,2.108333333333333,1.3583333333333334,1.0,6.400000000000001,4.316666666666667,2.5833333333333335,-1.516666666666666,-1.4749999999999999,-0.7083333333333334,1020.0416666666666,1023.0833333333334,1022.4583333333334,76.79166666666667,63.041666666666664,58.541666666666664,2.625,3.3333333333333335,2.2083333333333335,88.83333333333333,79.20833333333333,82.83333333333333
8.583333333333334,10.708333333333334,5.708333333333333,4.150000000000001,6.274999999999999,1.2750000000000001,1021.5416666666666,77.83333333333333,1.9166666666666667,19.166666666666668,8.458333333333334,6.75,8.75,10.708333333333334,11.041666666666666,11.708333333333334,5.083333333333333,3.125,5.916666666666667,5.300000000000001,2.108333333333333,1.3583333333333334,7.55,6.400000000000001,4.316666666666667,1.925,-1.516666666666666,-1.4749999999999999,1022.7083333333334,1020.0416666666666,1023.0833333333334,84.20833333333333,76.79166666666667,63.041666666666664,1.5,2.625,3.3333333333333335,68.95833333333333,88.83333333333333,79.20833333333333
9.375,11.958333333333334,7.041666666666667,4.958333333333336,7.541666666666668,2.6250000000000004,1019.125,77.91666666666667,2.2083333333333335,90.0,8.583333333333334,8.458333333333334,6.75,10.708333333333334,10.708333333333334,11.041666666666666,5.708333333333333,5.083333333333333,3.125,4.150000000000001,5.300000000000001,2.108333333333333,6.274999999999999,7.55,6.400000000000001,1.2750000000000001,1.925,-1.516666666666666,1021.5416666666666,1022.7083333333334,1020.0416666666666,77.83333333333333,84.20833333333333,76.79166666666667,1.9166666666666667,1.5,2.625,19.166666666666668,68.95833333333333,88.83333333333333
10.541666666666666,13.333333333333334,8.083333333333334,6.458333333333336,9.250000000000002,3.9999999999999996,1015.9166666666666,79.58333333333333,3.4166666666666665,64.58333333333333,9.375,8.583333333333334,8.458333333333334,11.958333333333334,10.708333333333334,10.708333333333334,7.041666666666667,5.708333333333333,5.083333333333333,4.958333333333336,4.150000000000001,5.300000000000001,7.541666666666668,6.274999999999999,7.55,2.6250000000000004,1.2750000000000001,1.925,1019.125,1021.5416666666666,1022.7083333333334,77.91666666666667,77.83333333333333,84.20833333333333,2.2083333333333335,1.9166666666666667,1.5,90.0,19.166666666666668,68.95833333333333
10.208333333333334,12.583333333333334,7.833333333333333,7.441666666666667,9.816666666666666,5.066666666666668,1018.1666666666666,86.16666666666667,1.2916666666666667,87.58333333333333,10.541666666666666,9.375,8.583333333333334,13.333333333333334,11.958333333333334,10.708333333333334,8.083333333333334,7.041666666666667,5.708333333333333,6.458333333333336,4.958333333333336,4.150000000000001,9.250000000000002,7.541666666666668,6.274999999999999,3.9999999999999996,2.6250000000000004,1.2750000000000001,1015.9166666666666,1019.125,1021.5416666666666,79.58333333333333,77.91666666666667,77.83333333333333,3.4166666666666665,2.2083333333333335,1.9166666666666667,64.58333333333333,90.0,19.166666666666668
9.75,12.291666666666666,7.333333333333333,6.141666666666667,8.68333333333333,3.725000000000002,1011.875,81.95833333333333,2.0416666666666665,55.916666666666664,10.208333333333334,10.541666666666666,9.375,12.583333333333334,13.333333333333334,11.958333333333334,7.833333333333333,8.083333333333334,7.041666666666667,7.441666666666667,6.458333333333336,4.958333333333336,9.816666666666666,9.250000000000002,7.541666666666668,5.066666666666668,3.9999999999999996,2.6250000000000004,1018.1666666666666,1015.9166666666666,1019.125,86.16666666666667,79.58333333333333,77.91666666666667,1.2916666666666667,3.4166666666666665,2.2083333333333335,87.58333333333333,64.58333333333333,90.0
8.0,10.666666666666666,5.666666666666667,2.3500000000000005,5.016666666666667,0.016666666666667124,1008.9166666666666,71.75,3.0,25.25,9.75,10.208333333333334,10.541666666666666,12.291666666666666,12.583333333333334,13.333333333333334,7.333333333333333,7.833333333333333,8.083333333333334,6.141666666666667,7.441666666666667,6.458333333333336,8.68333333333333,9.816666666666666,9.250000000000002,3.725000000000002,5.066666666666668,3.9999999999999996,1011.875,1018.1666666666666,1015.9166666666666,81.95833333333333,86.16666666666667,79.58333333333333,2.0416666666666665,1.2916666666666667,3.4166666666666665,55.916666666666664,87.58333333333333,64.58333333333333
6.791666666666667,9.041666666666666,4.541666666666667,3.9500000000000006,6.199999999999999,1.7000000000000004,996.625,85.79166666666667,1.9583333333333333,71.83333333333333,8.0,9.75,10.208333333333334,10.666666666666666,12.291666666666666,12.583333333333334,5.666666666666667,7.333333333333333,7.833333333333333,2.3500000000000005,6.141666666666667,7.441666666666667,5.016666666666667,8.68333333333333,9.816666666666666,0.016666666666667124,3.725000000000002,5.066666666666668,1008.9166666666666,1011.875,1018.1666666666666,71.75,81.95833333333333,86.16666666666667,3.0,2.0416666666666665,1.2916666666666667,25.25,55.916666666666664,87.58333333333333
10.208333333333334,11.25,8.25,6.45,7.491666666666667,4.491666666666667,1002.4166666666666,81.20833333333333,1.4583333333333333,14.833333333333334,6.791666666666667,8.0,9.75,9.041666666666666,10.666666666666666,12.291666666666666,4.541666666666667,5.666666666666667,7.333333333333333,3.9500000000000006,2.3500000000000005,6.141666666666667,6.199999999999999,5.016666666666667,8.68333333333333,1.7000000000000004,0.016666666666667124,3.725000000000002,996.625,1008.9166666666666,1011.875,85.79166666666667,71.75,81.95833333333333,1.9583333333333333,3.0,2.0416666666666665,71.83333333333333,25.25,55.916666666666664
10.458333333333334,11.583333333333334,8.583333333333334,4.966666666666668,6.091666666666668,3.0916666666666672,1012.3333333333334,72.54166666666667,1.4583333333333333,7.416666666666667,10.208333333333334,6.791666666666667,8.0,11.25,9.041666666666666,10.666666666666666,8.25,4.541666666666667,5.666666666666667,6.45,3.9500000000000006,2.3500000000000005,7.491666666666667,6.199999999999999,5.016666666666667,4.491666666666667,1.7000000000000004,0.016666666666667124,1002.4166666666666,996.625,1008.9166666666666,81.20833333333333,85.79166666666667,71.75,1.4583333333333333,1.9583333333333333,3.0,14.833333333333334,71.83333333333333,25.25
7.208333333333333,9.416666666666666,4.583333333333333,4.566666666666667,6.7749999999999995,1.941666666666667,1013.0,86.79166666666667,1.375,83.54166666666667,10.458333333333334,10.208333333333334,6.791666666666667,11.583333333333334,11.25,9.041666666666666,8.583333333333334,8.25,4.541666666666667,4.966666666666668,6.45,3.9500000000000006,6.091666666666668,7.491666666666667,6.199999999999999,3.0916666666666672,4.491666666666667,1.7000000000000004,1012.3333333333334,1002.4166666666666,996.625,72.54166666666667,81.20833333333333,85.79166666666667,1.4583333333333333,1.4583333333333333,1.9583333333333333,7.416666666666667,14.833333333333334,71.83333333333333
6.291666666666667,9.208333333333334,3.25,2.8583333333333343,5.775000000000002,-0.18333333333333335,1015.9166666666666,82.83333333333333,1.0,82.5,7.208333333333333,10.458333333333334,10.208333333333334,9.416666666666666,11.583333333333334,11.25,4.583333333333333,8.583333333333334,8.25,4.566666666666667,4.966666666666668,6.45,6.7749999999999995,6.091666666666668,7.491666666666667,1.941666666666667,3.0916666666666672,4.491666666666667,1013.0,1012.3333333333334,1002.4166666666666,86.79166666666667,72.54166666666667,81.20833333333333,1.375,1.4583333333333333,1.4583333333333333,83.54166666666667,7.416666666666667,14.833333333333334
5.833333333333333,8.541666666666666,2.8333333333333335,2.8000000000000007,5.508333333333334,-0.2000000000000001,1018.5833333333334,84.83333333333333,0.75,79.95833333333333,6.291666666666667,7.208333333333333,10.458333333333334,9.208333333333334,9.416666666666666,11.583333333333334,3.25,4.583333333333333,8.583333333333334,2.8583333333333343,4.566666666666667,4.966666666666668,5.775000000000002,6.7749999999999995,6.091666666666668,-0.18333333333333335,1.941666666666667,3.0916666666666672,1015.9166666666666,1013.0,1012.3333333333334,82.83333333333333,86.79166666666667,72.54166666666667,1.0,1.375,1.4583333333333333,82.5,83.54166666666667,7.416666666666667
7.291666666666667,9.375,4.208333333333333,2.9166666666666674,5.000000000000003,-0.1666666666666665,1020.5416666666666,78.125,1.625,66.875,5.833333333333333,6.291666666666667,7.208333333333333,8.541666666666666,9.208333333333334,9.416666666666666,2.8333333333333335,3.25,4.583333333333333,2.8000000000000007,2.8583333333333343,4.566666666666667,5.508333333333334,5.775000000000002,6.7749999999999995,-0.2000000000000001,-0.18333333333333335,1.941666666666667,1018.5833333333334,1015.9166666666666,1013.0,84.83333333333333,82.83333333333333,86.79166666666667,0.75,1.0,1.375,79.95833333333333,82.5,83.54166666666667
9.208333333333334,12.833333333333334,5.875,2.5750000000000006,6.199999999999998,-0.7583333333333329,1021.5,66.83333333333333,3.5416666666666665,57.708333333333336,7.291666666666667,5.833333333333333,6.291666666666667,9.375,8.541666666666666,9.208333333333334,4.208333333333333,2.8333333333333335,3.25,2.9166666666666674,2.8000000000000007,2.8583333333333343,5.000000000000003,5.508333333333334,5.775000000000002,-0.1666666666666665,-0.2000000000000001,-0.18333333333333335,1020.5416666666666,1018.5833333333334,1015.9166666666666,78.125,84.83333333333333,82.83333333333333,1.625,0.75,1.0,66.875,79.95833333333333,82.5
12.318181818181818,15.363636363636363,10.454545454545455,3.0181818181818185,6.063636363636363,1.1545454545454545,1022.7727272727273,53.5,4.363636363636363,4.090909090909091,9.208333333333334,7.291666666666667,5.833333333333333,12.833333333333334,9.375,8.541666666666666,5.875,4.208333333333333,2.8333333333333335,2.5750000000000006,2.9166666666666674,2.8000000000000007,6.199999999999998,5.000000000000003,5.508333333333334,-0.7583333333333329,-0.1666666666666665,-0.2000000000000001,1021.5,1020.5416666666666,1018.5833333333334,66.83333333333333,78.125,84.83333333333333,3.5416666666666665,1.625,0.75,57.708333333333336,66.875,79.95833333333333
6.0588235294117645,6.0588235294117645,6.0588235294117645,2.105882352941176,2.105882352941176,2.105882352941176,965.8823529411765,80.23529411764706,1.588235294117647,67.05882352941177,12.318181818181818,9.208333333333334,7.291666666666667,15.363636363636363,12.833333333333334,9.375,10.454545454545455,5.875,4.208333333333333,3.0181818181818185,2.5750000000000006,2.9166666666666674,6.063636363636363,6.199999999999998,5.000000000000003,1.1545454545454545,-0.7583333333333329,-0.1666666666666665,1022.7727272727273,1021.5,1020.5416666666666,53.5,66.83333333333333,78.125,4.363636363636363,3.5416666666666665,1.625,4.090909090909091,57.708333333333336,66.875
5.875,5.875,5.875,0.8166666666666663,0.8166666666666663,0.8166666666666663,970.0,74.70833333333333,0.875,43.5,6.0588235294117645,12.318181818181818,9.208333333333334,6.0588235294117645,15.363636363636363,12.833333333333334,6.0588235294117645,10.454545454545455,5.875,2.105882352941176,3.0181818181818185,2.5750000000000006,2.105882352941176,6.063636363636363,6.199999999999998,2.105882352941176,1.1545454545454545,-0.7583333333333329,965.8823529411765,1022.7727272727273,1021.5,80.23529411764706,53.5,66.83333333333333,1.588235294117647,4.363636363636363,3.5416666666666665,67.05882352941177,4.090909090909091,57.708333333333336
